contrast,metric,mean_A,mean_B,paired_delta,boot_ci_lo,boot_ci_hi,wilcoxon_p,holm_q,rank_biserial_r,n_total,n_nonzero
Denseâ†’Lex|sft_k1|llama-3.2-3b,SecFilled,0.567775,0.580563,0.012788,-0.026854,0.053069,0.598723,1.000000,0.062308,391,88
Denseâ†’Lex|sft_k1|llama-3.2-3b,SecPresence,0.575448,0.589514,0.014066,-0.026854,0.054987,0.560728,1.000000,0.072281,391,75
Denseâ†’Lex|sft_k1|llama-3.2-3b,CondFilledRate,0.566496,0.561083,-0.005413,-0.029327,0.018884,0.822658,1.000000,-0.027068,391,88
Denseâ†’Lex|sft_k1|llama-3.2-3b,UAHE_per_1kTok,4.314212,4.955225,0.641013,-0.116287,1.445904,0.105099,1.000000,0.111930,391,279
Denseâ†’Lex|sft_k1|llama-3.2-3b,UAHE_Total,1.542199,1.803069,0.260870,-0.219949,0.841496,0.416439,1.000000,0.061396,391,225
Denseâ†’Lex|sft_k1|llama-3.2-3b,ContextSupportRate,0.728298,0.695359,-0.032939,-0.067025,-0.000137,0.053012,1.000000,-0.140567,391,252
Denseâ†’Lex|sft_k1|llama-3.2-3b,ContextUnattributedRate,0.269144,0.304641,0.035497,0.002515,0.068108,0.035902,1.000000,0.152425,391,252
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,ROUGE1_R,0.600575,0.546820,-0.053755,-0.074081,-0.034048,0.000001,0.000187,-0.295163,391,386
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,ROUGE1_F1,0.548735,0.490337,-0.058397,-0.082392,-0.034829,0.000003,0.000915,-0.274492,391,391
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,SBERT,0.815014,0.779631,-0.035383,-0.055697,-0.015766,0.244046,1.000000,-0.067984,391,391
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,CTQRS,0.763427,0.742327,-0.021100,-0.038043,-0.004156,0.035824,1.000000,-0.137726,391,304
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,ROUGE1_R_NORM,0.615422,0.560280,-0.055141,-0.074745,-0.035221,0.000000,0.000098,-0.303062,391,385
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,ROUGE1_F1_NORM,0.561386,0.500839,-0.060547,-0.084444,-0.036570,0.000002,0.000842,-0.275588,391,391
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,SBERT_NORM,0.806727,0.771419,-0.035308,-0.054877,-0.016134,0.171746,1.000000,-0.079754,391,391
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,SecFilled,0.567775,0.577366,0.009591,-0.046036,0.066496,0.516053,1.000000,0.057815,391,156
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,SecPresence,0.575448,0.588875,0.013427,-0.044118,0.069693,0.359613,1.000000,0.081716,391,148
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,CondFilledRate,0.566496,0.562617,-0.003879,-0.041816,0.033505,0.872267,1.000000,-0.014723,391,155
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,UAHE_per_1kTok,4.314212,7.926848,3.612636,2.665725,4.586093,0.000000,0.000000,0.482139,391,356
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,UAHE_Total,1.542199,3.488491,1.946292,1.245524,2.749425,0.000000,0.000000,0.590615,391,308
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,ContextSupportRate,0.728298,0.520581,-0.207717,-0.247133,-0.169124,0.000000,0.000000,-0.602292,391,335
Simâ†’Rand|sft_dense_k1|llama-3.2-3b,ContextUnattributedRate,0.269144,0.476861,0.207717,0.169445,0.245068,0.000000,0.000000,0.603962,391,335
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,ROUGE1_R,0.600575,0.608615,0.008040,-0.001619,0.018238,0.332920,1.000000,0.067979,391,270
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,ROUGE1_F1,0.548735,0.547011,-0.001724,-0.015542,0.012079,0.214152,1.000000,-0.082746,391,300
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,SBERT,0.815014,0.813847,-0.001167,-0.008669,0.006453,0.077945,1.000000,-0.116263,391,306
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,CTQRS,0.763427,0.764066,0.000639,-0.007832,0.009431,0.798344,1.000000,-0.024373,391,141
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,ROUGE1_R_NORM,0.615422,0.622656,0.007234,-0.002354,0.017102,0.377859,1.000000,0.062143,391,268
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,ROUGE1_F1_NORM,0.561386,0.558584,-0.002802,-0.016174,0.011134,0.175507,1.000000,-0.090390,391,299
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,SBERT_NORM,0.806727,0.807341,0.000613,-0.006785,0.008392,0.149610,1.000000,-0.097119,391,293
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,SecFilled,0.567775,0.567136,-0.000639,-0.014706,0.013427,0.898575,1.000000,-0.040936,391,18
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,SecPresence,0.575448,0.574808,-0.000639,-0.014706,0.013427,0.903198,1.000000,-0.047619,391,14
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,CondFilledRate,0.566496,0.561296,-0.005200,-0.015004,0.003538,0.228752,1.000000,-0.333333,391,18
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,UAHE_per_1kTok,4.314212,4.170513,-0.143699,-0.601672,0.301344,0.087249,1.000000,-0.139453,391,200
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,UAHE_Total,1.542199,1.480818,-0.061381,-0.419437,0.286445,0.425881,1.000000,-0.092945,391,94
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,ContextSupportRate,0.728298,0.747694,0.019396,0.004249,0.035008,0.017227,1.000000,0.264016,391,108
TplOnâ†’Off|sft_dense_k1|llama-3.2-3b,ContextUnattributedRate,0.269144,0.252306,-0.016839,-0.033517,-0.000546,0.030572,1.000000,-0.239721,391,108
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,ROUGE1_R,0.600575,0.590217,-0.010359,-0.023150,0.001955,0.067154,1.000000,-0.115578,391,334
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,ROUGE1_F1,0.548735,0.543513,-0.005222,-0.020950,0.010013,0.114912,1.000000,-0.095348,391,364
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,SBERT,0.815014,0.812022,-0.002993,-0.013609,0.007231,0.676555,1.000000,-0.024534,391,385
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,CTQRS,0.763427,0.763587,0.000160,-0.011829,0.011509,0.543925,1.000000,0.051810,391,176
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,ROUGE1_R_NORM,0.615422,0.607906,-0.007516,-0.020575,0.004878,0.250241,1.000000,-0.074275,391,319
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,ROUGE1_F1_NORM,0.561386,0.554867,-0.006519,-0.022344,0.009635,0.030615,1.000000,-0.131853,391,358
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,SBERT_NORM,0.806727,0.802558,-0.004170,-0.013809,0.005413,0.266519,1.000000,-0.067018,391,366
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,SecFilled,0.567775,0.551790,-0.015985,-0.036445,0.003197,0.108042,1.000000,-0.300945,391,38
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,SecPresence,0.575448,0.563299,-0.012148,-0.032609,0.007033,0.190127,1.000000,-0.280460,391,29
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,CondFilledRate,0.566496,0.552813,-0.013683,-0.028176,0.000085,0.064041,1.000000,-0.276836,391,59
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,UAHE_per_1kTok,4.314212,8.557886,4.243674,3.490732,5.001601,0.000000,0.000000,0.700062,391,359
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,UAHE_Total,1.542199,2.667519,1.125320,0.762148,1.478261,0.000000,0.000000,0.730595,391,297
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,ContextSupportRate,0.728298,0.236320,-0.491978,-0.528168,-0.455063,0.000000,0.000000,-0.970966,391,341
NoMaskâ†’HardMask|sft_dense_k1|llama-3.2-3b,ContextUnattributedRate,0.269144,0.745777,0.476633,0.439211,0.513865,0.000000,0.000000,0.965116,391,336
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,ROUGE1_R,0.475946,0.434828,-0.041118,-0.049045,-0.033281,0.000000,0.000000,-0.583470,391,377
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,ROUGE1_F1,0.562954,0.519017,-0.043936,-0.055079,-0.033162,0.000000,0.000000,-0.499928,391,390
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,SBERT,0.862029,0.845799,-0.016231,-0.022853,-0.009993,0.000000,0.000008,-0.327183,391,391
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,CTQRS,0.646579,0.643702,-0.002877,-0.016784,0.010710,0.909959,1.000000,-0.007631,391,285
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,ROUGE1_R_NORM,0.484243,0.442559,-0.041684,-0.049842,-0.033840,0.000000,0.000000,-0.577420,391,379
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,ROUGE1_F1_NORM,0.566762,0.522724,-0.044038,-0.055205,-0.032685,0.000000,0.000000,-0.492510,391,391
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,SBERT_NORM,0.846608,0.833097,-0.013512,-0.019820,-0.007184,0.000002,0.000753,-0.276972,391,391
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,SecFilled,0.945013,0.874680,-0.070332,-0.086957,-0.053069,0.000000,0.000000,-0.744474,391,116
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,SecPresence,0.998721,0.994885,-0.003836,-0.009591,0.001279,0.218750,1.000000,-0.619048,391,6
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,CondFilledRate,0.779241,0.733589,-0.045652,-0.059292,-0.032268,0.000000,0.000001,-0.754922,391,82
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,UAHE_per_1kTok,1.536371,1.413919,-0.122451,-0.441395,0.198351,0.459175,1.000000,-0.084838,391,101
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,UAHE_Total,0.324808,0.245524,-0.079284,-0.140665,-0.020460,0.009902,1.000000,-0.358423,391,62
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,ContextSupportRate,0.407021,0.392751,-0.014270,-0.045717,0.017790,0.378646,1.000000,-0.111713,391,81
DPO_freeâ†’aware|bal_k0|llama-3.2-3b,ContextUnattributedRate,0.127506,0.095740,-0.031765,-0.054604,-0.011116,0.003630,1.000000,-0.423451,391,62
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,ROUGE1_R,0.497921,0.414401,-0.083520,-0.097751,-0.069367,0.000000,0.000000,-0.694043,391,375
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,ROUGE1_F1,0.551773,0.417035,-0.134737,-0.150810,-0.119090,0.000000,0.000000,-0.826434,391,384
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,SBERT,0.824541,0.663198,-0.161343,-0.177237,-0.144745,0.000000,0.000000,-0.889411,391,386
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,CTQRS,0.671995,0.695332,0.023338,0.008792,0.038043,0.001310,0.400829,0.220417,391,278
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,ROUGE1_R_NORM,0.505235,0.427266,-0.077969,-0.092003,-0.063454,0.000000,0.000000,-0.666432,391,376
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,ROUGE1_F1_NORM,0.556464,0.429107,-0.127357,-0.143027,-0.111387,0.000000,0.000000,-0.811932,391,384
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,SBERT_NORM,0.810903,0.660101,-0.150802,-0.166969,-0.134490,0.000000,0.000000,-0.876397,391,386
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,SecFilled,0.938619,0.794118,-0.144501,-0.177110,-0.113171,0.000000,0.000000,-0.818652,391,127
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,SecPresence,0.978261,0.862532,-0.115729,-0.147698,-0.085038,0.000000,0.000000,-0.923195,391,62
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,CondFilledRate,0.774638,0.676684,-0.097954,-0.125450,-0.071441,0.000000,0.000000,-0.719188,391,119
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,UAHE_per_1kTok,1.582464,0.168654,-1.413810,-1.769340,-1.083748,0.000000,0.000000,-0.899798,391,99
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,UAHE_Total,0.358056,0.043478,-0.314578,-0.393862,-0.240409,0.000000,0.000000,-0.880702,391,95
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,ContextSupportRate,0.531319,0.793813,0.262494,0.215164,0.310844,0.000000,0.000000,0.748433,391,186
DPO_freeâ†’aware|bal_dense_k1|llama-3.2-3b,ContextUnattributedRate,0.115740,0.011814,-0.103926,-0.129375,-0.080001,0.000000,0.000000,-0.912266,391,97
Baseâ†’SFT|k0|mistral-7b-v0.3,ROUGE1_R,0.575596,0.592986,0.017390,0.004194,0.030247,0.000044,0.014565,0.242839,391,377
Baseâ†’SFT|k0|mistral-7b-v0.3,ROUGE1_F1,0.552316,0.596013,0.043696,0.026856,0.060249,0.000000,0.000000,0.426640,391,391
Baseâ†’SFT|k0|mistral-7b-v0.3,SBERT,0.874213,0.874252,0.000038,-0.007804,0.007466,0.008242,1.000000,0.154183,391,391
Baseâ†’SFT|k0|mistral-7b-v0.3,CTQRS,0.763107,0.748242,-0.014866,-0.028613,-0.001594,0.075056,1.000000,-0.114914,391,312
Baseâ†’SFT|k0|mistral-7b-v0.3,ROUGE1_R_NORM,0.581119,0.605246,0.024127,0.011090,0.036894,0.000000,0.000178,0.296523,391,384
Baseâ†’SFT|k0|mistral-7b-v0.3,ROUGE1_F1_NORM,0.551327,0.608936,0.057609,0.040879,0.074025,0.000000,0.000000,0.475338,391,391
Baseâ†’SFT|k0|mistral-7b-v0.3,SBERT_NORM,0.857379,0.861778,0.004398,-0.004636,0.013073,0.007931,1.000000,0.154940,391,391
Baseâ†’SFT|k0|mistral-7b-v0.3,SecFilled,0.974425,0.604220,-0.370205,-0.415601,-0.325448,0.000000,0.000000,-0.994089,391,174
Baseâ†’SFT|k0|mistral-7b-v0.3,SecPresence,0.997442,0.611893,-0.385550,-0.432864,-0.338235,0.000000,0.000000,-1.000000,391,159
Baseâ†’SFT|k0|mistral-7b-v0.3,CondFilledRate,0.790324,0.603112,-0.187212,-0.218118,-0.157715,0.000000,0.000000,-0.915456,391,179
Baseâ†’SFT|k0|mistral-7b-v0.3,UAHE_per_1kTok,0.945459,10.606161,9.660702,9.112967,10.211676,0.000000,0.000000,0.997152,391,389
Baseâ†’SFT|k0|mistral-7b-v0.3,UAHE_Total,0.314578,3.856777,3.542199,3.196931,3.943734,0.000000,0.000000,1.000000,391,385
Baseâ†’SFT|k0|mistral-7b-v0.3,ContextSupportRate,0.540717,0.225275,-0.315442,-0.347815,-0.282906,0.000000,0.000000,-0.991847,391,236
Baseâ†’SFT|k0|mistral-7b-v0.3,ContextUnattributedRate,0.106342,0.774725,0.668383,0.634885,0.701104,0.000000,0.000000,0.999884,391,371
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,ROUGE1_R,0.620845,0.621466,0.000621,-0.013078,0.013668,0.237309,1.000000,0.069680,391,383
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.572051,0.589968,0.017917,0.000972,0.034522,0.000067,0.022040,0.232999,391,390
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,SBERT,0.872807,0.841896,-0.030911,-0.042704,-0.019535,0.000000,0.000058,-0.306410,391,391
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,CTQRS,0.795876,0.761829,-0.034047,-0.049233,-0.019341,0.000014,0.004786,-0.281610,391,310
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.631115,0.633939,0.002824,-0.010573,0.016236,0.097216,1.000000,0.098177,391,380
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.578819,0.603155,0.024335,0.007534,0.041062,0.000002,0.000553,0.281054,391,390
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,SBERT_NORM,0.861971,0.832687,-0.029285,-0.041017,-0.017714,0.000002,0.000676,-0.278277,391,391
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,SecFilled,0.623402,0.624041,0.000639,-0.034527,0.034527,0.933767,1.000000,0.010327,391,83
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,SecPresence,0.638747,0.634910,-0.003836,-0.039642,0.031969,0.922004,1.000000,0.013462,391,64
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,CondFilledRate,0.592199,0.606820,0.014621,-0.011211,0.041135,0.427240,1.000000,0.101174,391,81
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,4.585983,5.069437,0.483455,-0.129165,1.097350,0.500084,1.000000,0.040025,391,378
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,UAHE_Total,1.721228,1.976982,0.255754,-0.028133,0.562724,0.218290,1.000000,0.080532,391,303
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,ContextSupportRate,0.490716,0.632327,0.141610,0.098542,0.184188,0.000000,0.000001,0.374922,391,334
Baseâ†’SFT|dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.442787,0.367673,-0.075114,-0.121224,-0.026679,0.001701,0.511882,-0.196001,391,341
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,ROUGE1_R,0.592986,0.535982,-0.057003,-0.072616,-0.041912,0.000000,0.000000,-0.444003,391,386
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,ROUGE1_F1,0.596013,0.569708,-0.026305,-0.044104,-0.008026,0.000000,0.000047,-0.308837,391,391
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,SBERT,0.874252,0.855237,-0.019015,-0.031310,-0.007409,0.000010,0.003425,-0.258051,391,391
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,CTQRS,0.748242,0.725384,-0.022858,-0.039322,-0.006394,0.002593,0.764818,-0.192231,391,320
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,ROUGE1_R_NORM,0.605246,0.542758,-0.062488,-0.077791,-0.047506,0.000000,0.000000,-0.473455,391,383
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,ROUGE1_F1_NORM,0.608936,0.570477,-0.038460,-0.056341,-0.020523,0.000000,0.000000,-0.374237,391,391
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,SBERT_NORM,0.861778,0.837608,-0.024170,-0.036961,-0.011871,0.000002,0.000576,-0.280182,391,391
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,SecFilled,0.604220,0.956522,0.352302,0.305627,0.400895,0.000000,0.000000,0.951901,391,182
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,SecPresence,0.611893,0.975703,0.363811,0.315857,0.411765,0.000000,0.000000,0.974993,391,168
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,CondFilledRate,0.603112,0.783376,0.180264,0.150256,0.210997,0.000000,0.000000,0.872095,391,182
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,UAHE_per_1kTok,10.606161,0.696848,-9.909313,-10.474390,-9.368924,0.000000,0.000000,-0.998972,391,389
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,UAHE_Total,3.856777,0.191816,-3.664962,-4.061381,-3.324808,0.000000,0.000000,-1.000000,391,386
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,ContextSupportRate,0.225275,0.501340,0.276065,0.241393,0.310685,0.000000,0.000000,0.888705,391,233
SFTâ†’DPO_free_bal|k0|mistral-7b-v0.3,ContextUnattributedRate,0.774725,0.076665,-0.698060,-0.729107,-0.666226,0.000000,0.000000,-0.994198,391,380
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,ROUGE1_R,0.621466,0.567342,-0.054124,-0.068455,-0.039935,0.000000,0.000000,-0.485085,391,379
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.573081,-0.016887,-0.035729,0.002189,0.014857,1.000000,-0.142153,391,391
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,SBERT,0.841896,0.850379,0.008483,-0.006163,0.022635,0.030313,1.000000,0.126403,391,391
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,CTQRS,0.761829,0.713075,-0.048753,-0.065058,-0.033248,0.000000,0.000001,-0.386815,391,316
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.575517,-0.058422,-0.073274,-0.043545,0.000000,0.000000,-0.518572,391,381
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.576337,-0.026818,-0.046099,-0.008003,0.000085,0.027760,-0.229694,391,390
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,SBERT_NORM,0.832687,0.837867,0.005180,-0.009655,0.019555,0.106449,1.000000,0.094212,391,391
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,SecFilled,0.624041,0.929028,0.304987,0.257033,0.351662,0.000000,0.000000,0.910118,391,176
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,SecPresence,0.634910,0.960997,0.326087,0.278133,0.374041,0.000000,0.000000,0.952965,391,162
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,CondFilledRate,0.606820,0.767093,0.160273,0.129836,0.191136,0.000000,0.000000,0.826627,391,178
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,0.704660,-4.364777,-4.842447,-3.875751,0.000000,0.000000,-0.958366,391,292
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,UAHE_Total,1.976982,0.232737,-1.744246,-1.997442,-1.514066,0.000000,0.000000,-0.980936,391,273
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,ContextSupportRate,0.632327,0.591035,-0.041291,-0.089668,0.006482,0.437299,1.000000,-0.051437,391,303
SFTâ†’DPO_free_bal|dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.071369,-0.296305,-0.329485,-0.262838,0.000000,0.000000,-0.909612,391,284
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,ROUGE1_R,0.592986,0.559606,-0.033380,-0.047868,-0.018654,0.000005,0.001922,-0.268733,391,381
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,ROUGE1_F1,0.596013,0.534876,-0.061137,-0.078895,-0.043120,0.000000,0.000000,-0.451120,391,391
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,SBERT,0.874252,0.845891,-0.028361,-0.037195,-0.019697,0.000000,0.000000,-0.469753,391,391
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,CTQRS,0.748242,0.698689,-0.049552,-0.065058,-0.033728,0.000000,0.000000,-0.395130,391,344
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,ROUGE1_R_NORM,0.605246,0.566740,-0.038506,-0.053479,-0.023354,0.000001,0.000203,-0.295723,391,382
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,ROUGE1_F1_NORM,0.608936,0.533436,-0.075500,-0.093649,-0.057179,0.000000,0.000000,-0.499400,391,391
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,SBERT_NORM,0.861778,0.827705,-0.034073,-0.043894,-0.024337,0.000000,0.000000,-0.439950,391,391
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,SecFilled,0.604220,0.557545,-0.046675,-0.118286,0.026215,0.100283,1.000000,-0.113135,391,243
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,SecPresence,0.611893,0.563299,-0.048593,-0.121483,0.023018,0.145543,1.000000,-0.100216,391,235
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,CondFilledRate,0.603112,0.522634,-0.080477,-0.129754,-0.031755,0.002109,0.628337,-0.223583,391,242
