contrast,metric,mean_A,mean_B,paired_delta,boot_ci_lo,boot_ci_hi,wilcoxon_p,holm_q,rank_biserial_r,n_total,n_nonzero
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,UAHE_per_1kTok,10.606161,0.647998,-9.958164,-10.513598,-9.425427,0.000000,0.000000,-0.999974,391,389
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,UAHE_Total,3.856777,0.184143,-3.672634,-4.074169,-3.335038,0.000000,0.000000,-1.000000,391,386
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,ContextSupportRate,0.225275,0.557447,0.332172,0.299200,0.365039,0.000000,0.000000,0.990242,391,233
SFTâ†’DPO_aware_bal|k0|mistral-7b-v0.3,ContextUnattributedRate,0.774725,0.076824,-0.697901,-0.727918,-0.666784,0.000000,0.000000,-0.999971,391,374
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,ROUGE1_R,0.621466,0.576304,-0.045162,-0.057561,-0.032538,0.000000,0.000000,-0.467965,391,366
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.520173,-0.069795,-0.086230,-0.053816,0.000000,0.000000,-0.551453,391,387
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,SBERT,0.841896,0.763974,-0.077922,-0.091423,-0.064197,0.000000,0.000000,-0.688500,391,385
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,CTQRS,0.761829,0.776535,0.014706,0.001279,0.028133,0.054879,1.000000,0.130512,391,281
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.591433,-0.042506,-0.055171,-0.029682,0.000000,0.000000,-0.439116,391,372
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.532210,-0.070945,-0.087229,-0.054175,0.000000,0.000000,-0.552762,391,385
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,SBERT_NORM,0.832687,0.759580,-0.073107,-0.086890,-0.058690,0.000000,0.000000,-0.669048,391,384
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,SecFilled,0.624041,0.633632,0.009591,-0.028133,0.047315,0.518821,1.000000,0.074269,391,97
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,SecPresence,0.634910,0.643223,0.008312,-0.031330,0.047315,0.499802,1.000000,0.081243,391,87
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,CondFilledRate,0.606820,0.598551,-0.008269,-0.035934,0.019566,0.702455,1.000000,-0.044956,391,95
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,0.467176,-4.602262,-5.091759,-4.129247,0.000000,0.000000,-0.988861,391,290
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,UAHE_Total,1.976982,0.171355,-1.805627,-2.061381,-1.580563,0.000000,0.000000,-0.994058,391,271
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,ContextSupportRate,0.632327,0.949418,0.317092,0.285993,0.349616,0.000000,0.000000,0.972554,391,272
SFTâ†’DPO_aware_bal|dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.027564,-0.340110,-0.372221,-0.308804,0.000000,0.000000,-0.994820,391,276
NoRAGâ†’RAG|sft|mistral-7b-v0.3,ROUGE1_R,0.592986,0.621466,0.028480,0.013311,0.043444,0.000038,0.012603,0.245889,391,374
NoRAGâ†’RAG|sft|mistral-7b-v0.3,ROUGE1_F1,0.596013,0.589968,-0.006044,-0.025255,0.012964,0.381004,1.000000,-0.051190,391,390
NoRAGâ†’RAG|sft|mistral-7b-v0.3,SBERT,0.874252,0.841896,-0.032356,-0.044092,-0.020956,0.000000,0.000004,-0.334099,391,391
NoRAGâ†’RAG|sft|mistral-7b-v0.3,CTQRS,0.748242,0.761829,0.013587,-0.000639,0.028133,0.048475,1.000000,0.132791,391,287
NoRAGâ†’RAG|sft|mistral-7b-v0.3,ROUGE1_R_NORM,0.605246,0.633939,0.028694,0.013632,0.043662,0.000030,0.009994,0.248809,391,375
NoRAGâ†’RAG|sft|mistral-7b-v0.3,ROUGE1_F1_NORM,0.608936,0.603155,-0.005782,-0.025520,0.013552,0.506874,1.000000,-0.038783,391,390
NoRAGâ†’RAG|sft|mistral-7b-v0.3,SBERT_NORM,0.861778,0.832687,-0.029091,-0.041611,-0.017148,0.000002,0.000873,-0.275093,391,391
NoRAGâ†’RAG|sft|mistral-7b-v0.3,SecFilled,0.604220,0.624041,0.019821,-0.013427,0.053069,0.212546,1.000000,0.167840,391,71
NoRAGâ†’RAG|sft|mistral-7b-v0.3,SecPresence,0.611893,0.634910,0.023018,-0.008967,0.054987,0.163968,1.000000,0.206897,391,57
NoRAGâ†’RAG|sft|mistral-7b-v0.3,CondFilledRate,0.603112,0.606820,0.003708,-0.016837,0.024552,0.749812,1.000000,0.043892,391,69
NoRAGâ†’RAG|sft|mistral-7b-v0.3,UAHE_per_1kTok,10.606161,5.069437,-5.536724,-6.178989,-4.903582,0.000000,0.000000,-0.834769,391,381
NoRAGâ†’RAG|sft|mistral-7b-v0.3,UAHE_Total,3.856777,1.976982,-1.879795,-2.322251,-1.470588,0.000000,0.000000,-0.843880,391,299
NoRAGâ†’RAG|sft|mistral-7b-v0.3,ContextSupportRate,0.225275,0.632327,0.407052,0.371272,0.443810,0.000000,0.000000,0.965204,391,324
NoRAGâ†’RAG|sft|mistral-7b-v0.3,ContextUnattributedRate,0.774725,0.367673,-0.407052,-0.443304,-0.370786,0.000000,0.000000,-0.965166,391,324
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_R,0.535982,0.567342,0.031360,0.017191,0.045427,0.000000,0.000038,0.318576,391,373
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_F1,0.569708,0.573081,0.003373,-0.012380,0.019371,0.100202,1.000000,0.095934,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SBERT,0.855237,0.850379,-0.004857,-0.017676,0.007666,0.765492,1.000000,-0.017407,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,CTQRS,0.725384,0.713075,-0.012308,-0.026375,0.001918,0.038046,1.000000,-0.145477,391,261
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_R_NORM,0.542758,0.575517,0.032759,0.018813,0.047095,0.000000,0.000025,0.322340,391,375
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_F1_NORM,0.570477,0.576337,0.005860,-0.009684,0.021386,0.038700,1.000000,0.120648,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SBERT_NORM,0.837608,0.837867,0.000259,-0.012380,0.013404,0.311755,1.000000,0.059032,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SecFilled,0.956522,0.929028,-0.027494,-0.046675,-0.008312,0.006940,1.000000,-0.352072,391,74
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SecPresence,0.975703,0.960997,-0.014706,-0.033248,0.003836,0.151754,1.000000,-0.257840,391,41
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,CondFilledRate,0.783376,0.767093,-0.016283,-0.031842,-0.001278,0.035069,1.000000,-0.281441,391,74
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,UAHE_per_1kTok,0.696848,0.704660,0.007812,-0.141245,0.155512,0.840071,1.000000,-0.024770,391,88
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,UAHE_Total,0.191816,0.232737,0.040921,-0.005115,0.089514,0.100046,1.000000,0.273810,391,48
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ContextSupportRate,0.501340,0.591035,0.089696,0.047509,0.132174,0.000063,0.020854,0.411733,391,121
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ContextUnattributedRate,0.076665,0.071369,-0.005297,-0.024001,0.013184,0.785696,1.000000,-0.038444,391,66
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_R,0.559606,0.576304,0.016698,0.000884,0.032640,0.044247,1.000000,0.117854,391,388
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_F1,0.534876,0.520173,-0.014703,-0.032253,0.003081,0.028694,1.000000,-0.127668,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SBERT,0.845891,0.763974,-0.081917,-0.095387,-0.068718,0.000000,0.000000,-0.646145,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,CTQRS,0.698689,0.776535,0.077845,0.062660,0.093191,0.000000,0.000000,0.589948,391,330
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_R_NORM,0.566740,0.591433,0.024694,0.008398,0.041405,0.002444,0.726010,0.178436,391,384
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ROUGE1_F1_NORM,0.533436,0.532210,-0.001226,-0.018925,0.016990,0.611760,1.000000,-0.029621,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SBERT_NORM,0.827705,0.759580,-0.068125,-0.081415,-0.055106,0.000000,0.000000,-0.535936,391,391
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SecFilled,0.557545,0.633632,0.076087,0.008935,0.142583,0.013160,1.000000,0.180578,391,226
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,SecPresence,0.563299,0.643223,0.079923,0.012148,0.147698,0.012805,1.000000,0.182198,391,216
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,CondFilledRate,0.522634,0.598551,0.075916,0.028602,0.123785,0.001340,0.408799,0.244819,391,222
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,UAHE_per_1kTok,0.647998,0.467176,-0.180822,-0.319208,-0.045504,0.014348,1.000000,-0.307563,391,84
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,UAHE_Total,0.184143,0.171355,-0.012788,-0.061381,0.030691,0.621582,1.000000,-0.069360,391,54
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ContextSupportRate,0.557447,0.949418,0.391971,0.344852,0.439298,0.000000,0.000000,0.954306,391,211
NoRAGâ†’RAG|dpo_retr_bal|mistral-7b-v0.3,ContextUnattributedRate,0.076824,0.027564,-0.049260,-0.069834,-0.030643,0.000001,0.000497,-0.621605,391,80
k1â†’k2|sft|mistral-7b-v0.3,ROUGE1_R,0.621466,0.615485,-0.005982,-0.017997,0.005560,0.125571,1.000000,-0.093548,391,357
k1â†’k2|sft|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.581863,-0.008105,-0.023782,0.007392,0.366905,1.000000,-0.053272,391,382
k1â†’k2|sft|mistral-7b-v0.3,SBERT,0.841896,0.844197,0.002301,-0.009002,0.014159,0.882042,1.000000,-0.008693,391,388
k1â†’k2|sft|mistral-7b-v0.3,CTQRS,0.761829,0.769661,0.007832,-0.004636,0.020145,0.203073,1.000000,0.093188,391,242
k1â†’k2|sft|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.627593,-0.006346,-0.018272,0.005190,0.139258,1.000000,-0.089920,391,360
k1â†’k2|sft|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.595218,-0.007936,-0.024326,0.008061,0.318529,1.000000,-0.058739,391,384
k1â†’k2|sft|mistral-7b-v0.3,SBERT_NORM,0.832687,0.834509,0.001823,-0.009996,0.013643,0.515317,1.000000,-0.038261,391,385
k1â†’k2|sft|mistral-7b-v0.3,SecFilled,0.624041,0.640026,0.015985,-0.014066,0.045396,0.316231,1.000000,0.145426,391,61
k1â†’k2|sft|mistral-7b-v0.3,SecPresence,0.634910,0.652174,0.017263,-0.013427,0.048593,0.226452,1.000000,0.202381,391,48
k1â†’k2|sft|mistral-7b-v0.3,CondFilledRate,0.606820,0.610102,0.003282,-0.016200,0.022336,0.825714,1.000000,0.032258,391,61
k1â†’k2|sft|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,5.182942,0.113504,-0.418601,0.639294,0.659828,1.000000,0.028041,391,328
k1â†’k2|sft|mistral-7b-v0.3,UAHE_Total,1.976982,1.997442,0.020460,-0.291624,0.335038,0.441087,1.000000,0.058538,391,222
k1â†’k2|sft|mistral-7b-v0.3,ContextSupportRate,0.632327,0.610115,-0.022211,-0.055831,0.011118,0.225237,1.000000,-0.088282,391,251
k1â†’k2|sft|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.389885,0.022211,-0.011258,0.056421,0.219148,1.000000,0.089452,391,251
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,ROUGE1_R,0.621466,0.625826,0.004360,-0.008218,0.016867,0.422839,1.000000,0.051377,391,324
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.592846,0.002878,-0.013498,0.019450,0.763772,1.000000,0.018779,391,341
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,SBERT,0.841896,0.840098,-0.001798,-0.013944,0.011039,0.946659,1.000000,-0.004092,391,356
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,CTQRS,0.761829,0.763267,0.001439,-0.011829,0.014386,0.969670,1.000000,0.002873,391,228
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.638671,0.004732,-0.007610,0.017225,0.413228,1.000000,0.052288,391,326
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.604496,0.001341,-0.015617,0.017867,0.963167,1.000000,0.002881,391,342
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,SBERT_NORM,0.832687,0.833195,0.000509,-0.011872,0.012680,0.783862,1.000000,0.017039,391,345
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,SecFilled,0.624041,0.616368,-0.007673,-0.041560,0.026854,0.664998,1.000000,-0.057903,391,71
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,SecPresence,0.634910,0.626598,-0.008312,-0.043478,0.024936,0.832252,1.000000,-0.030853,391,57
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,CondFilledRate,0.606820,0.598977,-0.007843,-0.028133,0.012532,0.697401,1.000000,-0.052426,391,71
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,4.966827,-0.102611,-0.674938,0.453182,0.906362,1.000000,-0.007848,391,299
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,UAHE_Total,1.976982,1.864450,-0.112532,-0.383632,0.127877,0.541550,1.000000,-0.045641,391,231
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,ContextSupportRate,0.632327,0.618328,-0.013998,-0.050614,0.022168,0.465497,1.000000,-0.052302,391,259
Denseâ†’Lex|sft_k1|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.381672,0.013998,-0.022856,0.050225,0.440054,1.000000,0.055331,391,259
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,ROUGE1_R,0.621466,0.561191,-0.060275,-0.076766,-0.043985,0.000000,0.000000,-0.457489,391,376
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.550736,-0.039232,-0.060263,-0.018235,0.000092,0.030208,-0.228461,391,390
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,SBERT,0.841896,0.815618,-0.026278,-0.045737,-0.007338,0.487096,1.000000,-0.040555,391,391
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,CTQRS,0.761829,0.748561,-0.013267,-0.029572,0.002558,0.123800,1.000000,-0.102519,391,295
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.573937,-0.060003,-0.076531,-0.043607,0.000000,0.000000,-0.460261,391,370
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.562728,-0.040427,-0.061740,-0.019947,0.000027,0.008970,-0.245772,391,389
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,SBERT_NORM,0.832687,0.808406,-0.024281,-0.043189,-0.005972,0.422306,1.000000,-0.046888,391,390
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,SecFilled,0.624041,0.626598,0.002558,-0.039003,0.043478,0.777139,1.000000,0.031553,391,103
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,SecPresence,0.634910,0.638107,0.003197,-0.037724,0.043478,0.691698,1.000000,0.047283,391,87
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,CondFilledRate,0.606820,0.604263,-0.002558,-0.030052,0.023998,0.986390,1.000000,-0.001941,391,101
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,7.894806,2.825369,2.155482,3.519829,0.000000,0.000000,0.486303,391,368
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,UAHE_Total,1.976982,3.046036,1.069054,0.716113,1.457864,0.000000,0.000000,0.544287,391,294
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,ContextSupportRate,0.632327,0.410902,-0.221424,-0.263608,-0.179250,0.000000,0.000000,-0.595746,391,323
Simâ†’Rand|sft_dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.589098,0.221424,0.179749,0.262754,0.000000,0.000000,0.598861,391,323
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,ROUGE1_R,0.621466,0.610155,-0.011311,-0.019884,-0.003034,0.014651,1.000000,-0.182888,391,237
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.579608,-0.010360,-0.022112,0.000872,0.131380,1.000000,-0.104016,391,280
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,SBERT,0.841896,0.837415,-0.004481,-0.012072,0.002905,0.733828,1.000000,-0.021864,391,322
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,CTQRS,0.761829,0.758792,-0.003037,-0.010870,0.004636,0.868088,1.000000,-0.017080,391,120
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.622768,-0.011171,-0.019944,-0.002925,0.037355,1.000000,-0.155335,391,239
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.592153,-0.011001,-0.022997,0.000834,0.122569,1.000000,-0.107031,391,277
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,SBERT_NORM,0.832687,0.828500,-0.004187,-0.011418,0.003167,0.534203,1.000000,-0.042780,391,281
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,SecFilled,0.624041,0.593350,-0.030691,-0.046675,-0.016624,0.000015,0.005234,-1.000000,391,17
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,SecPresence,0.634910,0.603581,-0.031330,-0.047954,-0.016624,0.000015,0.005234,-1.000000,391,17
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,CondFilledRate,0.606820,0.588406,-0.018414,-0.030392,-0.008140,0.000252,0.080315,-0.894737,391,18
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,4.921646,-0.147791,-0.499795,0.253223,0.022581,1.000000,-0.181494,391,210
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,UAHE_Total,1.976982,1.966752,-0.010230,-0.283887,0.340153,0.139746,1.000000,-0.203687,391,67
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,ContextSupportRate,0.632327,0.635979,0.003652,-0.009471,0.017253,0.769299,1.000000,0.037975,391,79
TplOnâ†’Off|sft_dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.364021,-0.003652,-0.016979,0.009227,0.782405,1.000000,-0.035759,391,79
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,ROUGE1_R,0.621466,0.614454,-0.007012,-0.016379,0.002030,0.101977,1.000000,-0.107511,391,308
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.589968,0.589856,-0.000112,-0.012769,0.012533,0.792371,1.000000,-0.016259,391,349
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,SBERT,0.841896,0.851424,0.009528,0.000624,0.018722,0.024361,1.000000,0.132751,391,383
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,CTQRS,0.761829,0.766624,0.004795,-0.005275,0.014706,0.178655,1.000000,0.111595,391,185
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.633939,0.630115,-0.003825,-0.013005,0.005312,0.832994,1.000000,-0.013730,391,314
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.603155,0.602006,-0.001148,-0.013809,0.011653,0.617839,1.000000,-0.030860,391,348
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,SBERT_NORM,0.832687,0.842450,0.009764,0.001646,0.018772,0.042808,1.000000,0.123703,391,357
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,SecFilled,0.624041,0.605499,-0.018542,-0.039003,0.001279,0.090024,1.000000,-0.369458,391,28
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,SecPresence,0.634910,0.616368,-0.018542,-0.038363,0.000639,0.113961,1.000000,-0.373333,391,24
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,CondFilledRate,0.606820,0.596419,-0.010401,-0.026301,0.004945,0.203198,1.000000,-0.217391,391,46
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,5.069437,8.391121,3.321684,2.781300,3.879826,0.000000,0.000000,0.713870,391,354
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,UAHE_Total,1.976982,3.112532,1.135550,0.867008,1.381074,0.000000,0.000000,0.799834,391,277
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,ContextSupportRate,0.632327,0.235014,-0.397312,-0.433487,-0.361744,0.000000,0.000000,-0.971651,391,314
NoMaskâ†’HardMask|sft_dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.367673,0.764986,0.397312,0.360070,0.433538,0.000000,0.000000,0.971873,391,314
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,ROUGE1_R,0.535982,0.559606,0.023624,0.011718,0.035812,0.000001,0.000506,0.286169,391,379
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,ROUGE1_F1,0.569708,0.534876,-0.034832,-0.048671,-0.020592,0.000000,0.000000,-0.420447,391,390
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,SBERT,0.855237,0.845891,-0.009346,-0.019908,0.002127,0.000000,0.000000,-0.404170,391,391
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,CTQRS,0.725384,0.698689,-0.026694,-0.040601,-0.012468,0.000013,0.004400,-0.286418,391,301
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,ROUGE1_R_NORM,0.542758,0.566740,0.023982,0.011819,0.036135,0.000002,0.000779,0.280508,391,380
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,ROUGE1_F1_NORM,0.570477,0.533436,-0.037041,-0.050942,-0.022767,0.000000,0.000000,-0.429549,391,390
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,SBERT_NORM,0.837608,0.827705,-0.009903,-0.020672,0.001488,0.000000,0.000000,-0.399186,391,391
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,SecFilled,0.956522,0.557545,-0.398977,-0.449488,-0.349105,0.000000,0.000000,-0.942647,391,205
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,SecPresence,0.975703,0.563299,-0.412404,-0.460997,-0.362532,0.000000,0.000000,-0.988110,391,182
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,CondFilledRate,0.783376,0.522634,-0.260742,-0.299108,-0.221995,0.000000,0.000000,-0.913995,391,205
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,UAHE_per_1kTok,0.696848,0.647998,-0.048851,-0.203344,0.107194,0.368787,1.000000,-0.110317,391,88
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,UAHE_Total,0.191816,0.184143,-0.007673,-0.048593,0.033248,0.619801,1.000000,-0.069881,391,53
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,ContextSupportRate,0.501340,0.557447,0.056108,0.029351,0.083912,0.000165,0.053607,0.501261,391,74
