contrast,metric,mean_A,mean_B,paired_delta,boot_ci_lo,boot_ci_hi,wilcoxon_p,holm_q,rank_biserial_r,n_total,n_nonzero
DPO_freeâ†’aware|bal_k0|mistral-7b-v0.3,ContextUnattributedRate,0.076665,0.076824,0.000158,-0.018749,0.018762,1.000000,1.000000,0.000000,391,59
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,ROUGE1_R,0.567342,0.576304,0.008961,-0.005278,0.022929,0.181977,1.000000,0.079852,391,372
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,ROUGE1_F1,0.573081,0.520173,-0.052908,-0.069816,-0.035733,0.000000,0.000000,-0.454564,391,391
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,SBERT,0.850379,0.763974,-0.086405,-0.101096,-0.071078,0.000000,0.000000,-0.731275,391,391
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,CTQRS,0.713075,0.776535,0.063459,0.047634,0.079444,0.000000,0.000000,0.493080,391,341
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,ROUGE1_R_NORM,0.575517,0.591433,0.015916,0.001755,0.030330,0.018596,1.000000,0.138955,391,382
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,ROUGE1_F1_NORM,0.576337,0.532210,-0.044127,-0.060979,-0.026909,0.000000,0.000000,-0.393079,391,391
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,SBERT_NORM,0.837867,0.759580,-0.078287,-0.092970,-0.063452,0.000000,0.000000,-0.701237,391,391
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,SecFilled,0.929028,0.633632,-0.295396,-0.341432,-0.249361,0.000000,0.000000,-0.892195,391,183
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,SecPresence,0.960997,0.643223,-0.317775,-0.365090,-0.272379,0.000000,0.000000,-0.947376,391,164
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,CondFilledRate,0.767093,0.598551,-0.168542,-0.201833,-0.136017,0.000000,0.000000,-0.808149,391,183
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,UAHE_per_1kTok,0.704660,0.467176,-0.237484,-0.377044,-0.107730,0.000741,0.229575,-0.421341,391,85
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,UAHE_Total,0.232737,0.171355,-0.061381,-0.109974,-0.015345,0.006772,1.000000,-0.404977,391,51
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,ContextSupportRate,0.591035,0.949418,0.358383,0.312830,0.404110,0.000000,0.000000,0.962493,391,202
DPO_freeâ†’aware|bal_dense_k1|mistral-7b-v0.3,ContextUnattributedRate,0.071369,0.027564,-0.043805,-0.060007,-0.028670,0.000000,0.000007,-0.717308,391,82
Baseâ†’SFT|k0|qwen2.5-7b,ROUGE1_R,0.678552,0.621547,-0.057005,-0.069411,-0.044657,0.000000,0.000000,-0.502567,391,375
Baseâ†’SFT|k0|qwen2.5-7b,ROUGE1_F1,0.256837,0.631298,0.374461,0.356900,0.391212,0.000000,0.000000,0.985803,391,391
Baseâ†’SFT|k0|qwen2.5-7b,SBERT,0.863708,0.879369,0.015661,0.007114,0.023436,0.000000,0.000000,0.367973,391,391
Baseâ†’SFT|k0|qwen2.5-7b,CTQRS,0.726662,0.727462,0.000799,-0.012948,0.014870,0.402269,1.000000,0.052912,391,325
Baseâ†’SFT|k0|qwen2.5-7b,ROUGE1_R_NORM,0.686471,0.633625,-0.052846,-0.065547,-0.040216,0.000000,0.000000,-0.449811,391,384
Baseâ†’SFT|k0|qwen2.5-7b,ROUGE1_F1_NORM,0.253504,0.644512,0.391008,0.373722,0.407906,0.000000,0.000000,0.988152,391,391
Baseâ†’SFT|k0|qwen2.5-7b,SBERT_NORM,0.848389,0.873059,0.024669,0.015054,0.033693,0.000000,0.000000,0.477843,391,391
Baseâ†’SFT|k0|qwen2.5-7b,SecFilled,0.936701,0.576726,-0.359974,-0.404092,-0.315217,0.000000,0.000000,-0.975773,391,189
Baseâ†’SFT|k0|qwen2.5-7b,SecPresence,1.000000,0.585678,-0.414322,-0.463555,-0.366368,0.000000,0.000000,-1.000000,391,164
Baseâ†’SFT|k0|qwen2.5-7b,CondFilledRate,0.756564,0.584868,-0.171697,-0.202984,-0.141217,0.000000,0.000000,-0.804689,391,201
Baseâ†’SFT|k0|qwen2.5-7b,UAHE_per_1kTok,0.649377,13.960645,13.311269,12.631557,14.021062,0.000000,0.000000,0.999895,391,389
Baseâ†’SFT|k0|qwen2.5-7b,UAHE_Total,0.664962,4.125320,3.460358,3.102238,3.933504,0.000000,0.000000,0.982589,391,370
Baseâ†’SFT|k0|qwen2.5-7b,ContextSupportRate,0.466045,0.226611,-0.239434,-0.272094,-0.206628,0.000000,0.000000,-0.879268,391,237
Baseâ†’SFT|k0|qwen2.5-7b,ContextUnattributedRate,0.244953,0.773389,0.528437,0.487878,0.568691,0.000000,0.000000,0.964312,391,341
Baseâ†’SFT|dense_k1|qwen2.5-7b,ROUGE1_R,0.704041,0.647757,-0.056284,-0.069201,-0.043240,0.000000,0.000000,-0.480384,391,380
Baseâ†’SFT|dense_k1|qwen2.5-7b,ROUGE1_F1,0.279346,0.637858,0.358511,0.340965,0.375839,0.000000,0.000000,0.985098,391,391
Baseâ†’SFT|dense_k1|qwen2.5-7b,SBERT,0.845855,0.875975,0.030120,0.020043,0.040645,0.000000,0.000000,0.426405,391,391
Baseâ†’SFT|dense_k1|qwen2.5-7b,CTQRS,0.759910,0.750160,-0.009751,-0.024616,0.004955,0.375131,1.000000,-0.056301,391,323
Baseâ†’SFT|dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.713471,0.659171,-0.054300,-0.067379,-0.041121,0.000000,0.000000,-0.458381,391,385
Baseâ†’SFT|dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.277656,0.648570,0.370914,0.353200,0.388114,0.000000,0.000000,0.985881,391,391
Baseâ†’SFT|dense_k1|qwen2.5-7b,SBERT_NORM,0.831627,0.868763,0.037136,0.025442,0.048287,0.000000,0.000000,0.488152,391,391
Baseâ†’SFT|dense_k1|qwen2.5-7b,SecFilled,0.904731,0.589514,-0.315217,-0.359974,-0.271084,0.000000,0.000000,-0.932611,391,174
Baseâ†’SFT|dense_k1|qwen2.5-7b,SecPresence,0.969309,0.602941,-0.366368,-0.414322,-0.319693,0.000000,0.000000,-1.000000,391,149
Baseâ†’SFT|dense_k1|qwen2.5-7b,CondFilledRate,0.745865,0.579156,-0.166709,-0.197229,-0.135976,0.000000,0.000000,-0.834983,391,181
Baseâ†’SFT|dense_k1|qwen2.5-7b,UAHE_per_1kTok,1.160413,8.040427,6.880014,6.203768,7.602778,0.000000,0.000000,0.945890,391,354
Baseâ†’SFT|dense_k1|qwen2.5-7b,UAHE_Total,1.179028,2.578005,1.398977,1.005115,1.884974,0.000000,0.000000,0.602613,391,313
Baseâ†’SFT|dense_k1|qwen2.5-7b,ContextSupportRate,0.485847,0.522927,0.037079,-0.007555,0.079718,0.322333,1.000000,0.064316,391,315
Baseâ†’SFT|dense_k1|qwen2.5-7b,ContextUnattributedRate,0.294204,0.477073,0.182869,0.139940,0.225578,0.000000,0.000000,0.505355,391,322
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,ROUGE1_R,0.621547,0.548050,-0.073497,-0.084713,-0.062271,0.000000,0.000000,-0.713382,391,382
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,ROUGE1_F1,0.631298,0.587696,-0.043602,-0.056852,-0.030257,0.000000,0.000000,-0.476617,391,391
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,SBERT,0.879369,0.865056,-0.014313,-0.022626,-0.005274,0.000000,0.000048,-0.308471,391,391
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,CTQRS,0.727462,0.711797,-0.015665,-0.028932,-0.002398,0.011240,1.000000,-0.158146,391,332
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,ROUGE1_R_NORM,0.633625,0.554184,-0.079442,-0.090596,-0.067778,0.000000,0.000000,-0.735133,391,384
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,ROUGE1_F1_NORM,0.644512,0.588501,-0.056011,-0.069635,-0.042584,0.000000,0.000000,-0.581424,391,391
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,SBERT_NORM,0.873059,0.853089,-0.019969,-0.029307,-0.010120,0.000000,0.000000,-0.363954,391,391
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,SecFilled,0.576726,0.963555,0.386829,0.339514,0.435438,0.000000,0.000000,0.964911,391,178
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,SecPresence,0.585678,0.987212,0.401535,0.352302,0.450128,0.000000,0.000000,0.974078,391,165
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,CondFilledRate,0.584868,0.784484,0.199616,0.168840,0.232354,0.000000,0.000000,0.916089,391,176
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,UAHE_per_1kTok,13.960645,2.733100,-11.227546,-11.943412,-10.517197,0.000000,0.000000,-0.979830,391,389
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,UAHE_Total,4.125320,0.649616,-3.475703,-3.923274,-3.130435,0.000000,0.000000,-0.992596,391,375
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,ContextSupportRate,0.226611,0.395968,0.169357,0.137287,0.201616,0.000000,0.000000,0.698424,391,232
SFTâ†’DPO_free_bal|k0|qwen2.5-7b,ContextUnattributedRate,0.773389,0.238303,-0.535086,-0.575737,-0.494420,0.000000,0.000000,-0.956239,391,350
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,ROUGE1_R,0.647757,0.573517,-0.074240,-0.085743,-0.062824,0.000000,0.000000,-0.741351,391,383
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,ROUGE1_F1,0.637858,0.595128,-0.042730,-0.058319,-0.027269,0.000000,0.000000,-0.447962,391,391
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,SBERT,0.875975,0.865223,-0.010752,-0.019166,-0.001898,0.000003,0.001003,-0.273370,391,391
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,CTQRS,0.750160,0.716113,-0.034047,-0.046355,-0.022059,0.000000,0.000028,-0.335233,391,332
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.659171,0.579496,-0.079675,-0.090975,-0.068219,0.000000,0.000000,-0.760689,391,387
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.648570,0.596473,-0.052097,-0.067220,-0.036243,0.000000,0.000000,-0.536823,391,391
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,SBERT_NORM,0.868763,0.852234,-0.016529,-0.026289,-0.006473,0.000000,0.000004,-0.335221,391,391
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,SecFilled,0.589514,0.949488,0.359974,0.313299,0.407289,0.000000,0.000000,0.957888,391,180
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,SecPresence,0.602941,0.973146,0.370205,0.321611,0.419437,0.000000,0.000000,0.979115,391,160
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,CondFilledRate,0.579156,0.776684,0.197528,0.166922,0.229454,0.000000,0.000000,0.927249,391,178
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,UAHE_per_1kTok,8.040427,2.189492,-5.850936,-6.581491,-5.166463,0.000000,0.000000,-0.872493,391,338
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,UAHE_Total,2.578005,0.572890,-2.005115,-2.478261,-1.647059,0.000000,0.000000,-0.896464,391,315
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,ContextSupportRate,0.522927,0.500695,-0.022231,-0.066453,0.021707,0.935421,1.000000,-0.005377,391,302
SFTâ†’DPO_free_bal|dense_k1|qwen2.5-7b,ContextUnattributedRate,0.477073,0.169381,-0.307692,-0.348377,-0.267645,0.000000,0.000000,-0.793858,391,322
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,ROUGE1_R,0.621547,0.541799,-0.079748,-0.090825,-0.068227,0.000000,0.000000,-0.739982,391,386
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,ROUGE1_F1,0.631298,0.568958,-0.062340,-0.078362,-0.046738,0.000000,0.000000,-0.542330,391,391
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,SBERT,0.879369,0.873264,-0.006105,-0.013914,0.002503,0.001569,0.473784,-0.184509,391,391
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,CTQRS,0.727462,0.697251,-0.030211,-0.044118,-0.016624,0.000010,0.003497,-0.272348,391,340
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,ROUGE1_R_NORM,0.633625,0.548256,-0.085370,-0.096952,-0.073955,0.000000,0.000000,-0.761738,391,386
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,ROUGE1_F1_NORM,0.644512,0.569886,-0.074626,-0.090636,-0.058442,0.000000,0.000000,-0.624667,391,391
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,SBERT_NORM,0.873059,0.859428,-0.013631,-0.023036,-0.003762,0.000004,0.001538,-0.268072,391,391
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,SecFilled,0.576726,0.850384,0.273657,0.226343,0.322890,0.000000,0.000000,0.722323,391,243
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,SecPresence,0.585678,0.961637,0.375959,0.326726,0.424568,0.000000,0.000000,0.969156,391,175
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,CondFilledRate,0.584868,0.714621,0.129753,0.097272,0.163428,0.000000,0.000000,0.576463,391,219
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,UAHE_per_1kTok,13.960645,2.339667,-11.620978,-12.340550,-10.919597,0.000000,0.000000,-0.982085,391,388
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,UAHE_Total,4.125320,0.565217,-3.560102,-4.025575,-3.212276,0.000000,0.000000,-0.993445,391,381
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,ContextSupportRate,0.226611,0.441262,0.214651,0.181010,0.247571,0.000000,0.000000,0.821876,391,231
SFTâ†’DPO_aware_bal|k0|qwen2.5-7b,ContextUnattributedRate,0.773389,0.182779,-0.590610,-0.628558,-0.553367,0.000000,0.000000,-0.987559,391,357
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,ROUGE1_R,0.647757,0.597930,-0.049827,-0.062021,-0.038091,0.000000,0.000000,-0.536055,391,380
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,ROUGE1_F1,0.637858,0.568619,-0.069239,-0.085978,-0.052303,0.000000,0.000000,-0.558896,391,390
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,SBERT,0.875975,0.845165,-0.030810,-0.041293,-0.020307,0.000000,0.000000,-0.440472,391,391
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,CTQRS,0.750160,0.728101,-0.022059,-0.035166,-0.008951,0.000486,0.152676,-0.217952,391,325
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,ROUGE1_R_NORM,0.659171,0.604816,-0.054356,-0.066569,-0.042111,0.000000,0.000000,-0.567440,391,380
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,ROUGE1_F1_NORM,0.648570,0.570380,-0.078190,-0.095037,-0.060984,0.000000,0.000000,-0.612748,391,390
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,SBERT_NORM,0.868763,0.832432,-0.036330,-0.047576,-0.024799,0.000000,0.000000,-0.492197,391,391
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,SecFilled,0.589514,0.836317,0.246803,0.201407,0.292199,0.000000,0.000000,0.772499,391,190
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,SecPresence,0.602941,0.886189,0.283248,0.234015,0.331841,0.000000,0.000000,0.845611,391,172
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,CondFilledRate,0.579156,0.718329,0.139173,0.107331,0.170802,0.000000,0.000000,0.682216,391,187
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,UAHE_per_1kTok,8.040427,1.149119,-6.891308,-7.582791,-6.229027,0.000000,0.000000,-0.974268,391,333
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,UAHE_Total,2.578005,0.335038,-2.242967,-2.708440,-1.897634,0.000000,0.000000,-0.986850,391,311
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,ContextSupportRate,0.522927,0.638749,0.115822,0.071681,0.160392,0.000000,0.000034,0.352835,391,306
SFTâ†’DPO_aware_bal|dense_k1|qwen2.5-7b,ContextUnattributedRate,0.477073,0.092709,-0.384365,-0.419648,-0.349214,0.000000,0.000000,-0.944100,391,323
NoRAGâ†’RAG|sft|qwen2.5-7b,ROUGE1_R,0.621547,0.647757,0.026210,0.013724,0.039320,0.000017,0.005704,0.256468,391,375
NoRAGâ†’RAG|sft|qwen2.5-7b,ROUGE1_F1,0.631298,0.637858,0.006560,-0.008149,0.021519,0.093461,1.000000,0.097891,391,391
NoRAGâ†’RAG|sft|qwen2.5-7b,SBERT,0.879369,0.875975,-0.003394,-0.013002,0.006262,0.568260,1.000000,0.033300,391,391
NoRAGâ†’RAG|sft|qwen2.5-7b,CTQRS,0.727462,0.750160,0.022698,0.009591,0.035646,0.000120,0.039224,0.267427,391,267
NoRAGâ†’RAG|sft|qwen2.5-7b,ROUGE1_R_NORM,0.633625,0.659171,0.025546,0.012453,0.038509,0.000018,0.006069,0.256638,391,372
NoRAGâ†’RAG|sft|qwen2.5-7b,ROUGE1_F1_NORM,0.644512,0.648570,0.004058,-0.011194,0.019293,0.161401,1.000000,0.081828,391,390
NoRAGâ†’RAG|sft|qwen2.5-7b,SBERT_NORM,0.873059,0.868763,-0.004296,-0.015125,0.006415,0.951504,1.000000,0.003549,391,391
NoRAGâ†’RAG|sft|qwen2.5-7b,SecFilled,0.576726,0.589514,0.012788,-0.019821,0.044118,0.562969,1.000000,0.084746,391,59
NoRAGâ†’RAG|sft|qwen2.5-7b,SecPresence,0.585678,0.602941,0.017263,-0.015345,0.050512,0.301066,1.000000,0.156749,391,52
NoRAGâ†’RAG|sft|qwen2.5-7b,CondFilledRate,0.584868,0.579156,-0.005712,-0.025234,0.012789,0.745962,1.000000,-0.047541,391,60
NoRAGâ†’RAG|sft|qwen2.5-7b,UAHE_per_1kTok,13.960645,8.040427,-5.920218,-6.758561,-5.066978,0.000000,0.000000,-0.766103,391,386
NoRAGâ†’RAG|sft|qwen2.5-7b,UAHE_Total,4.125320,2.578005,-1.547315,-2.005115,-1.038363,0.000000,0.000000,-0.756155,391,301
NoRAGâ†’RAG|sft|qwen2.5-7b,ContextSupportRate,0.226611,0.522927,0.296316,0.263396,0.329651,0.000000,0.000000,0.927290,391,290
NoRAGâ†’RAG|sft|qwen2.5-7b,ContextUnattributedRate,0.773389,0.477073,-0.296316,-0.329855,-0.263311,0.000000,0.000000,-0.924991,391,290
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_R,0.548050,0.573517,0.025467,0.016128,0.034795,0.000000,0.000002,0.351747,391,369
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_F1,0.587696,0.595128,0.007432,-0.004475,0.019330,0.014798,1.000000,0.142601,391,389
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SBERT,0.865056,0.865223,0.000167,-0.005879,0.006271,0.691322,1.000000,0.023202,391,390
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,CTQRS,0.711797,0.716113,0.004316,-0.006394,0.014866,0.527953,1.000000,0.044754,391,253
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_R_NORM,0.554184,0.579496,0.025312,0.016161,0.034556,0.000000,0.000002,0.353754,391,369
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_F1_NORM,0.588501,0.596473,0.007972,-0.004153,0.019937,0.009409,1.000000,0.151935,391,389
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SBERT_NORM,0.853089,0.852234,-0.000855,-0.006607,0.004880,0.504864,1.000000,0.038966,391,390
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SecFilled,0.963555,0.949488,-0.014066,-0.031969,0.003197,0.058052,1.000000,-0.286195,391,54
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SecPresence,0.987212,0.973146,-0.014066,-0.030051,0.001279,0.054245,1.000000,-0.466403,391,22
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,CondFilledRate,0.784484,0.776684,-0.007801,-0.020375,0.004987,0.318811,1.000000,-0.159879,391,51
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,UAHE_per_1kTok,2.733100,2.189492,-0.543608,-0.953741,-0.133900,0.000869,0.268422,-0.283079,391,184
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,UAHE_Total,0.649616,0.572890,-0.076726,-0.176535,0.025575,0.046271,1.000000,-0.208396,391,115
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ContextSupportRate,0.395968,0.500695,0.104727,0.070804,0.140073,0.000000,0.000002,0.569065,391,139
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ContextUnattributedRate,0.238303,0.169381,-0.068922,-0.102460,-0.035044,0.000041,0.013630,-0.406209,391,135
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_R,0.541799,0.597930,0.056131,0.044900,0.067652,0.000000,0.000000,0.556190,391,382
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_F1,0.568958,0.568619,-0.000339,-0.017917,0.017007,0.900354,1.000000,0.007307,391,391
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SBERT,0.873264,0.845165,-0.028099,-0.037503,-0.019164,0.000000,0.000005,-0.333172,391,391
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,CTQRS,0.697251,0.728101,0.030850,0.017583,0.044441,0.000002,0.000859,0.313340,391,294
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_R_NORM,0.548256,0.604816,0.056560,0.044876,0.068260,0.000000,0.000000,0.555519,391,380
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ROUGE1_F1_NORM,0.569886,0.570380,0.000494,-0.017323,0.018190,0.768037,1.000000,0.017257,391,389
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SBERT_NORM,0.859428,0.832432,-0.026995,-0.035997,-0.017923,0.000000,0.000061,-0.305835,391,391
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SecFilled,0.850384,0.836317,-0.014066,-0.043494,0.015345,0.555857,1.000000,-0.046462,391,196
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,SecPresence,0.961637,0.886189,-0.075448,-0.102318,-0.048593,0.000000,0.000014,-0.636651,391,97
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,CondFilledRate,0.714621,0.718329,0.003708,-0.019950,0.027025,0.280247,1.000000,0.096970,391,164
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,UAHE_per_1kTok,2.339667,1.149119,-1.190548,-1.581532,-0.834565,0.000000,0.000000,-0.622659,391,137
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,UAHE_Total,0.565217,0.335038,-0.230179,-0.322251,-0.140665,0.000001,0.000192,-0.590476,391,90
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ContextSupportRate,0.441262,0.638749,0.197487,0.156992,0.239007,0.000000,0.000000,0.771462,391,159
NoRAGâ†’RAG|dpo_retr_bal|qwen2.5-7b,ContextUnattributedRate,0.182779,0.092709,-0.090071,-0.118737,-0.062483,0.000000,0.000000,-0.680468,391,112
k1â†’k2|sft|qwen2.5-7b,ROUGE1_R,0.647757,0.649977,0.002220,-0.009066,0.013378,0.439916,1.000000,0.046332,391,370
k1â†’k2|sft|qwen2.5-7b,ROUGE1_F1,0.637858,0.640132,0.002274,-0.011881,0.016518,0.891632,1.000000,-0.007992,391,387
k1â†’k2|sft|qwen2.5-7b,SBERT,0.875975,0.876032,0.000057,-0.008207,0.008784,0.440906,1.000000,0.045206,391,387
k1â†’k2|sft|qwen2.5-7b,CTQRS,0.750160,0.749840,-0.000320,-0.011988,0.011509,0.901302,1.000000,-0.009250,391,232
k1â†’k2|sft|qwen2.5-7b,ROUGE1_R_NORM,0.659171,0.662049,0.002878,-0.008409,0.014370,0.358093,1.000000,0.055736,391,362
k1â†’k2|sft|qwen2.5-7b,ROUGE1_F1_NORM,0.648570,0.652323,0.003752,-0.010483,0.017919,0.855142,1.000000,-0.010709,391,387
k1â†’k2|sft|qwen2.5-7b,SBERT_NORM,0.868763,0.868664,-0.000099,-0.009161,0.009727,0.904577,1.000000,-0.007023,391,388
